PlayerID=1 | State=INTRODUCTION | Action=BUY_ITEM | Item=None | Input='None' | Intent=BUY_ITEM
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=SELL_ITEM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=SELL_ITEM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=SELL_ITEM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=SELL_CANCEL | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=None | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=None | Item=None | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=SELL_ITEM | Item=None | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_ACTION | Action=SELL_ITEM | Item=None | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_ACTION | Action=SELL_ITEM | Item=None | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_ACTION | Action=SELL_ITEM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=SELL_ITEM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=SELL_CANCEL | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=None | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=None | Item=None | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=SELL_ITEM | Item=None | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_ACTION | Action=SELL_ITEM | Item=None | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_ACTION | Action=BUY_ITEM | Item=None | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_ACTION | Action=BUY_ITEM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_ACTION | Action=BUY_ITEM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=BUY_ITEM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=BUY_CONFIRM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=BUY_ITEM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=BUY_ITEM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=BUY_ITEM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=BUY_ITEM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=BUY_CONFIRM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=None | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=None | Item=None | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=SELL_ITEM | Item=None | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=SELL_ITEM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_ACTION | Action=SELL_ITEM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_ACTION | Action=SELL_ITEM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_ACTION | Action=SELL_ITEM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_ACTION | Action=SELL_ITEM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=SELL_ITEM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=SELL_CONFIRM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=None | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=None | Item=None | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=BUY_ITEM | Item=None | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=BUY_ITEM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=BUY_ITEM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=BUY_CONFIRM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=None | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=None | Item=None | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=SELL_ITEM | Item=None | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=SELL_ITEM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_ACTION | Action=SELL_ITEM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_ACTION | Action=BUY_ITEM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_ACTION | Action=BUY_ITEM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_ACTION | Action=BUY_ITEM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=BUY_ITEM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=BUY_CONFIRM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=None | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=None | Item=None | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=SELL_ITEM | Item=None | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=SELL_ITEM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=SELL_ITEM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=SELL_CONFIRM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=None | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=None | Item=None | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=BUY_ITEM | Item=None | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=BUY_ITEM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=BUY_ITEM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=BUY_CANCEL | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=None | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=None | Item=None | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=SELL_ITEM | Item=None | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=SELL_ITEM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=SELL_ITEM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=SELL_CONFIRM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=None | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=None | Item=None | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=BUY_ITEM | Item=None | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=BUY_ITEM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=BUY_ITEM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=SELL_NEEDS_ITEM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=SELL_ITEM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=SELL_ITEM | Item=Mystery Box | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=SELL_ITEM | Item=Mystery Box | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=SELL_ITEM | Item=Mystery Box | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=SELL_CONFIRM | Item=Mystery Box | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=None | Item=Mystery Box | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=None | Item=None | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=BUY_ITEM | Item=None | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=BUY_ITEM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=BUY_ITEM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=BUY_CONFIRM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=None | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=None | Item=None | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=VIEW_LEDGER | Item=None | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=UNKNOWN | Item=None | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=UNKNOWN | Item=None | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=BUY_NEEDS_ITEM | Item=None | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=BUY_NEEDS_ITEM | Item=None | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=BUY_ITEM | Item=None | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=BUY_ITEM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=BUY_ITEM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=BUY_ITEM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=UNKNOWN | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_GOLD | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_GOLD | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=DEPOSIT_GOLD | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_CONFIRM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_CONFIRM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_CONFIRM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_CONFIRM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_CONFIRM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=None | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_CONFIRM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=None | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=UNKNOWN | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_CONFIRM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=None | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=CHECK_BALANCE | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=DEPOSIT_GOLD | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_CONFIRM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=None | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=DEPOSIT_GOLD | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=DEPOSIT_GOLD | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=DEPOSIT_GOLD | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=DEPOSIT_GOLD | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_CONFIRM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=None | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_CONFIRM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=None | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=DEPOSIT_GOLD | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=DEPOSIT_GOLD | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=DEPOSIT_GOLD | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=DEPOSIT_GOLD | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_CONFIRM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=None | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=DEPOSIT_GOLD | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=DEPOSIT_GOLD | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=DEPOSIT_GOLD | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=DEPOSIT_GOLD | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_CONFIRM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=None | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_CONFIRM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=None | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_CONFIRM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=None | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=DEPOSIT_GOLD | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=DEPOSIT_GOLD | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=UNKNOWN | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=WITHDRAW_GOLD | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=WITHDRAW_GOLD | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=WITHDRAW_GOLD | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=WITHDRAW_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=UNKNOWN | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=UNKNOWN | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=UNKNOWN | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=WITHDRAW_GOLD | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=WITHDRAW_GOLD | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=WITHDRAW_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=UNKNOWN | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=WITHDRAW_GOLD | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=WITHDRAW_GOLD | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=WITHDRAW_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=WITHDRAW_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=WITHDRAW_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=WITHDRAW_CONFIRM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=None | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_NEEDS_AMOUNT | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_CONFIRM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=None | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=BUY_ITEM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=BUY_ITEM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=BUY_ITEM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=AWAITING_CONFIRMATION | Action=BUY_CONFIRM | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=None | Item=Healing Potion | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=None | Item=None | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=SHOW_GRATITUDE | Item=None | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=CHECK_BALANCE | Item=None | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=CHECK_BALANCE | Item=None | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=VIEW_ITEMS | Item=None | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=VIEW_ITEMS | Item=None | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=VIEW_ITEMS | Item=None | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=VIEW_ITEMS | Item=None | Input='None' | Intent=None
PlayerID=1 | State=INTRODUCTION | Action=VIEW_ITEMS | Item=None | Input='None' | Intent=None
